code,date,value
KIS.MKT.KOSDAQ,2022-09-01,134.68467
KIS.MKT.KOSDAQ,2022-09-02,133.08802
KIS.MKT.KOSDAQ,2022-09-03,132.755543
KIS.MKT.KOSDAQ,2022-09-04,132.194377
KIS.MKT.KOSDAQ,2022-09-05,135.423673
KIS.MKT.KOSDAQ,2022-09-06,133.637032
KIS.MKT.KOSDAQ,2022-09-07,131.189447
KIS.MKT.KOSDAQ,2022-09-08,135.054779
KIS.MKT.KOSDAQ,2022-09-09,135.474863
KIS.MKT.KOSDAQ,2022-09-10,133.075602
KIS.MKT.KOSDAQ,2022-09-11,133.207448
KIS.MKT.KOSDAQ,2022-09-12,133.040864
KIS.MKT.KOSDAQ,2022-09-13,134.06446
KIS.MKT.KOSDAQ,2022-09-14,134.680913
KIS.MKT.KOSDAQ,2022-09-15,138.394897
KIS.MKT.KOSDAQ,2022-09-16,135.42038
KIS.MKT.KOSDAQ,2022-09-17,131.234311
KIS.MKT.KOSDAQ,2022-09-18,135.933989
KIS.MKT.KOSDAQ,2022-09-19,133.386971
KIS.MKT.KOSDAQ,2022-09-20,132.566642
KIS.MKT.KOSDAQ,2022-09-21,134.016359
KIS.MKT.KOSDAQ,2022-09-22,134.286678
KIS.MKT.KOSDAQ,2022-09-23,131.218217
KIS.MKT.KOSDAQ,2022-09-24,133.625282
KIS.MKT.KOSDAQ,2022-09-25,132.716208
KIS.MKT.KOSDAQ,2022-09-26,132.580386
KIS.MKT.KOSDAQ,2022-09-27,134.967482
KIS.MKT.KOSDAQ,2022-09-28,132.85753
KIS.MKT.KOSDAQ,2022-09-29,132.114089
KIS.MKT.KOSDAQ,2022-09-30,132.997004
KIS.MKT.KOSDAQ,2022-10-01,132.281845
KIS.MKT.KOSDAQ,2022-10-02,137.206243
KIS.MKT.KOSDAQ,2022-10-03,134.70338
KIS.MKT.KOSDAQ,2022-10-04,135.235791
KIS.MKT.KOSDAQ,2022-10-05,131.17923
KIS.MKT.KOSDAQ,2022-10-06,131.589957
KIS.MKT.KOSDAQ,2022-10-07,130.520087
KIS.MKT.KOSDAQ,2022-10-08,132.817248
KIS.MKT.KOSDAQ,2022-10-09,133.252893
KIS.MKT.KOSDAQ,2022-10-10,136.138515
KIS.MKT.KOSDAQ,2022-10-11,132.377316
KIS.MKT.KOSDAQ,2022-10-12,131.300191
KIS.MKT.KOSDAQ,2022-10-13,132.428269
KIS.MKT.KOSDAQ,2022-10-14,131.632325
KIS.MKT.KOSDAQ,2022-10-15,133.429901
KIS.MKT.KOSDAQ,2022-10-16,131.403532
KIS.MKT.KOSDAQ,2022-10-17,133.70075
KIS.MKT.KOSDAQ,2022-10-18,135.02644
KIS.MKT.KOSDAQ,2022-10-19,132.879241
KIS.MKT.KOSDAQ,2022-10-20,134.188047
KIS.MKT.KOSDAQ,2022-10-21,129.661424
KIS.MKT.KOSDAQ,2022-10-22,133.443895
KIS.MKT.KOSDAQ,2022-10-23,135.988778
KIS.MKT.KOSDAQ,2022-10-24,134.355631
KIS.MKT.KOSDAQ,2022-10-25,127.771718
KIS.MKT.KOSDAQ,2022-10-26,132.839988
KIS.MKT.KOSDAQ,2022-10-27,132.463042
KIS.MKT.KOSDAQ,2022-10-28,131.416205
KIS.MKT.KOSDAQ,2022-10-29,128.634257
KIS.MKT.KOSDAQ,2022-10-30,132.660313
KIS.MKT.KOSDAQ,2022-10-31,130.676768
KIS.MKT.KOSDAQ,2022-11-01,133.004206
KIS.MKT.KOSDAQ,2022-11-02,133.861342
KIS.MKT.KOSDAQ,2022-11-03,132.325139
KIS.MKT.KOSDAQ,2022-11-04,133.227115
KIS.MKT.KOSDAQ,2022-11-05,132.068313
KIS.MKT.KOSDAQ,2022-11-06,133.297217
KIS.MKT.KOSDAQ,2022-11-07,128.765343
KIS.MKT.KOSDAQ,2022-11-08,130.691615
KIS.MKT.KOSDAQ,2022-11-09,130.842133
KIS.MKT.KOSDAQ,2022-11-10,132.226101
KIS.MKT.KOSDAQ,2022-11-11,131.260036
KIS.MKT.KOSDAQ,2022-11-12,131.164678
KIS.MKT.KOSDAQ,2022-11-13,133.65918
KIS.MKT.KOSDAQ,2022-11-14,131.779877
KIS.MKT.KOSDAQ,2022-11-15,132.371881
KIS.MKT.KOSDAQ,2022-11-16,132.134959
KIS.MKT.KOSDAQ,2022-11-17,130.89484
KIS.MKT.KOSDAQ,2022-11-18,129.37136
KIS.MKT.KOSDAQ,2022-11-19,131.814419
KIS.MKT.KOSDAQ,2022-11-20,132.909624
KIS.MKT.KOSDAQ,2022-11-21,128.658058
KIS.MKT.KOSDAQ,2022-11-22,130.881767
KIS.MKT.KOSDAQ,2022-11-23,132.429845
KIS.MKT.KOSDAQ,2022-11-24,131.478798
KIS.MKT.KOSDAQ,2022-11-25,129.627484
KIS.MKT.KOSDAQ,2022-11-26,129.65756
KIS.MKT.KOSDAQ,2022-11-27,131.507206
KIS.MKT.KOSDAQ,2022-11-28,131.417856
KIS.MKT.KOSDAQ,2022-11-29,130.452558
KIS.MKT.KOSDAQ,2022-11-30,133.683114
KIS.MKT.KOSDAQ,2022-12-01,131.042836
KIS.MKT.KOSDAQ,2022-12-02,129.185164
KIS.MKT.KOSDAQ,2022-12-03,129.911027
KIS.MKT.KOSDAQ,2022-12-04,130.310365
KIS.MKT.KOSDAQ,2022-12-05,130.558394
KIS.MKT.KOSDAQ,2022-12-06,131.446222
KIS.MKT.KOSDAQ,2022-12-07,131.408821
KIS.MKT.KOSDAQ,2022-12-08,133.81985
KIS.MKT.KOSDAQ,2022-12-09,128.454417
KIS.MKT.KOSDAQ,2022-12-10,128.981737
KIS.MKT.KOSDAQ,2022-12-11,131.814497
KIS.MKT.KOSDAQ,2022-12-12,130.550456
KIS.MKT.KOSDAQ,2022-12-13,131.54597
KIS.MKT.KOSDAQ,2022-12-14,130.516152
KIS.MKT.KOSDAQ,2022-12-15,135.958931
KIS.MKT.KOSDAQ,2022-12-16,132.773836
KIS.MKT.KOSDAQ,2022-12-17,131.962749
KIS.MKT.KOSDAQ,2022-12-18,132.397301
KIS.MKT.KOSDAQ,2022-12-19,128.237163
KIS.MKT.KOSDAQ,2022-12-20,130.526339
KIS.MKT.KOSDAQ,2022-12-21,131.84538
KIS.MKT.KOSDAQ,2022-12-22,129.488371
KIS.MKT.KOSDAQ,2022-12-23,131.336336
KIS.MKT.KOSDAQ,2022-12-24,131.980344
KIS.MKT.KOSDAQ,2022-12-25,129.343495
KIS.MKT.KOSDAQ,2022-12-26,130.726564
KIS.MKT.KOSDAQ,2022-12-27,128.613433
KIS.MKT.KOSDAQ,2022-12-28,132.196193
KIS.MKT.KOSDAQ,2022-12-29,130.086293
KIS.MKT.KOSDAQ,2022-12-30,131.922499
KIS.MKT.KOSDAQ,2022-12-31,130.535397
KIS.MKT.KOSDAQ,2023-01-01,130.962187
KIS.MKT.KOSDAQ,2023-01-02,128.230558
KIS.MKT.KOSDAQ,2023-01-03,130.953461
KIS.MKT.KOSDAQ,2023-01-04,130.653236
KIS.MKT.KOSDAQ,2023-01-05,133.097824
KIS.MKT.KOSDAQ,2023-01-06,131.030962
KIS.MKT.KOSDAQ,2023-01-07,129.996351
KIS.MKT.KOSDAQ,2023-01-08,129.740533
KIS.MKT.KOSDAQ,2023-01-09,128.604045
KIS.MKT.KOSDAQ,2023-01-10,132.212434
KIS.MKT.KOSDAQ,2023-01-11,129.903986
KIS.MKT.KOSDAQ,2023-01-12,132.171904
KIS.MKT.KOSDAQ,2023-01-13,131.589113
KIS.MKT.KOSDAQ,2023-01-14,129.687475
KIS.MKT.KOSDAQ,2023-01-15,128.829019
KIS.MKT.KOSDAQ,2023-01-16,127.765039
KIS.MKT.KOSDAQ,2023-01-17,131.967531
KIS.MKT.KOSDAQ,2023-01-18,128.088822
KIS.MKT.KOSDAQ,2023-01-19,129.169095
KIS.MKT.KOSDAQ,2023-01-20,129.708889
KIS.MKT.KOSDAQ,2023-01-21,125.871978
KIS.MKT.KOSDAQ,2023-01-22,128.611529
KIS.MKT.KOSDAQ,2023-01-23,132.726267
KIS.MKT.KOSDAQ,2023-01-24,131.803744
KIS.MKT.KOSDAQ,2023-01-25,128.886304
KIS.MKT.KOSDAQ,2023-01-26,131.641031
KIS.MKT.KOSDAQ,2023-01-27,133.266952
KIS.MKT.KOSDAQ,2023-01-28,129.389149
KIS.MKT.KOSDAQ,2023-01-29,133.113533
KIS.MKT.KOSDAQ,2023-01-30,130.427133
KIS.MKT.KOSDAQ,2023-01-31,127.988876
KIS.MKT.KOSDAQ,2023-02-01,128.22635
KIS.MKT.KOSDAQ,2023-02-02,130.146015
KIS.MKT.KOSDAQ,2023-02-03,130.363645
KIS.MKT.KOSDAQ,2023-02-04,127.965972
KIS.MKT.KOSDAQ,2023-02-05,127.115199
KIS.MKT.KOSDAQ,2023-02-06,128.226751
KIS.MKT.KOSDAQ,2023-02-07,130.093104
KIS.MKT.KOSDAQ,2023-02-08,129.732426
KIS.MKT.KOSDAQ,2023-02-09,127.712085
KIS.MKT.KOSDAQ,2023-02-10,132.262393
KIS.MKT.KOSDAQ,2023-02-11,127.211189
KIS.MKT.KOSDAQ,2023-02-12,127.888604
KIS.MKT.KOSDAQ,2023-02-13,127.509063
KIS.MKT.KOSDAQ,2023-02-14,133.656829
KIS.MKT.KOSDAQ,2023-02-15,131.762512
KIS.MKT.KOSDAQ,2023-02-16,129.450123
KIS.MKT.KOSDAQ,2023-02-17,128.364681
KIS.MKT.KOSDAQ,2023-02-18,128.893938
KIS.MKT.KOSDAQ,2023-02-19,131.008519
KIS.MKT.KOSDAQ,2023-02-20,127.12423
KIS.MKT.KOSDAQ,2023-02-21,127.607821
KIS.MKT.KOSDAQ,2023-02-22,125.61033
KIS.MKT.KOSDAQ,2023-02-23,133.162556
KIS.MKT.KOSDAQ,2023-02-24,130.319342
KIS.MKT.KOSDAQ,2023-02-25,128.850321
KIS.MKT.KOSDAQ,2023-02-26,129.155594
KIS.MKT.KOSDAQ,2023-02-27,133.265634
KIS.MKT.KOSDAQ,2023-02-28,129.698246
KIS.MKT.KOSDAQ,2023-03-01,128.190001
KIS.MKT.KOSDAQ,2023-03-02,129.843828
KIS.MKT.KOSDAQ,2023-03-03,126.506524
KIS.MKT.KOSDAQ,2023-03-04,131.579757
KIS.MKT.KOSDAQ,2023-03-05,127.460505
KIS.MKT.KOSDAQ,2023-03-06,132.0898
KIS.MKT.KOSDAQ,2023-03-07,131.124532
KIS.MKT.KOSDAQ,2023-03-08,129.177505
KIS.MKT.KOSDAQ,2023-03-09,128.807788
KIS.MKT.KOSDAQ,2023-03-10,127.571964
KIS.MKT.KOSDAQ,2023-03-11,128.900725
KIS.MKT.KOSDAQ,2023-03-12,130.408219
KIS.MKT.KOSDAQ,2023-03-13,129.224784
KIS.MKT.KOSDAQ,2023-03-14,130.590496
KIS.MKT.KOSDAQ,2023-03-15,128.000316
KIS.MKT.KOSDAQ,2023-03-16,134.253411
KIS.MKT.KOSDAQ,2023-03-17,126.673743
KIS.MKT.KOSDAQ,2023-03-18,129.365536
KIS.MKT.KOSDAQ,2023-03-19,127.383971
KIS.MKT.KOSDAQ,2023-03-20,129.666518
KIS.MKT.KOSDAQ,2023-03-21,130.664957
KIS.MKT.KOSDAQ,2023-03-22,128.106298
KIS.MKT.KOSDAQ,2023-03-23,126.54298
KIS.MKT.KOSDAQ,2023-03-24,128.419838
KIS.MKT.KOSDAQ,2023-03-25,127.792881
KIS.MKT.KOSDAQ,2023-03-26,128.546277
KIS.MKT.KOSDAQ,2023-03-27,126.577029
KIS.MKT.KOSDAQ,2023-03-28,127.031012
KIS.MKT.KOSDAQ,2023-03-29,129.202742
KIS.MKT.KOSDAQ,2023-03-30,127.646426
KIS.MKT.KOSDAQ,2023-03-31,127.124981
KIS.MKT.KOSDAQ,2023-04-01,125.549513
KIS.MKT.KOSDAQ,2023-04-02,126.027318
KIS.MKT.KOSDAQ,2023-04-03,130.195344
KIS.MKT.KOSDAQ,2023-04-04,126.345466
KIS.MKT.KOSDAQ,2023-04-05,126.215654
KIS.MKT.KOSDAQ,2023-04-06,128.634068
KIS.MKT.KOSDAQ,2023-04-07,127.175672
KIS.MKT.KOSDAQ,2023-04-08,129.11146
KIS.MKT.KOSDAQ,2023-04-09,127.505412
KIS.MKT.KOSDAQ,2023-04-10,126.029856
KIS.MKT.KOSDAQ,2023-04-11,123.90282
KIS.MKT.KOSDAQ,2023-04-12,126.312687
KIS.MKT.KOSDAQ,2023-04-13,130.223511
KIS.MKT.KOSDAQ,2023-04-14,130.503806
KIS.MKT.KOSDAQ,2023-04-15,125.965819
KIS.MKT.KOSDAQ,2023-04-16,127.923145
KIS.MKT.KOSDAQ,2023-04-17,126.78321
KIS.MKT.KOSDAQ,2023-04-18,124.544479
KIS.MKT.KOSDAQ,2023-04-19,126.569494
KIS.MKT.KOSDAQ,2023-04-20,127.073349
KIS.MKT.KOSDAQ,2023-04-21,125.061085
KIS.MKT.KOSDAQ,2023-04-22,126.851109
KIS.MKT.KOSDAQ,2023-04-23,128.30681
KIS.MKT.KOSDAQ,2023-04-24,127.904291
KIS.MKT.KOSDAQ,2023-04-25,130.152425
KIS.MKT.KOSDAQ,2023-04-26,126.968386
KIS.MKT.KOSDAQ,2023-04-27,126.189502
KIS.MKT.KOSDAQ,2023-04-28,127.279638
KIS.MKT.KOSDAQ,2023-04-29,129.124094
KIS.MKT.KOSDAQ,2023-04-30,125.162033
KIS.MKT.KOSDAQ,2023-05-01,124.209093
KIS.MKT.KOSDAQ,2023-05-02,126.195974
KIS.MKT.KOSDAQ,2023-05-03,129.185191
KIS.MKT.KOSDAQ,2023-05-04,123.598955
KIS.MKT.KOSDAQ,2023-05-05,126.440137
KIS.MKT.KOSDAQ,2023-05-06,129.683399
KIS.MKT.KOSDAQ,2023-05-07,127.072184
KIS.MKT.KOSDAQ,2023-05-08,123.352907
KIS.MKT.KOSDAQ,2023-05-09,128.594209
KIS.MKT.KOSDAQ,2023-05-10,126.688683
KIS.MKT.KOSDAQ,2023-05-11,122.523203
KIS.MKT.KOSDAQ,2023-05-12,126.47951
KIS.MKT.KOSDAQ,2023-05-13,128.156536
KIS.MKT.KOSDAQ,2023-05-14,128.961291
KIS.MKT.KOSDAQ,2023-05-15,124.039576
KIS.MKT.KOSDAQ,2023-05-16,127.710361
KIS.MKT.KOSDAQ,2023-05-17,125.814024
KIS.MKT.KOSDAQ,2023-05-18,126.041171
KIS.MKT.KOSDAQ,2023-05-19,127.329407
KIS.MKT.KOSDAQ,2023-05-20,124.777813
KIS.MKT.KOSDAQ,2023-05-21,127.873654
KIS.MKT.KOSDAQ,2023-05-22,126.228897
KIS.MKT.KOSDAQ,2023-05-23,124.512845
KIS.MKT.KOSDAQ,2023-05-24,127.334038
KIS.MKT.KOSDAQ,2023-05-25,126.197177
KIS.MKT.KOSDAQ,2023-05-26,125.329648
KIS.MKT.KOSDAQ,2023-05-27,127.074471
KIS.MKT.KOSDAQ,2023-05-28,125.067854
KIS.MKT.KOSDAQ,2023-05-29,127.597455
KIS.MKT.KOSDAQ,2023-05-30,125.285242
KIS.MKT.KOSDAQ,2023-05-31,128.201243
KIS.MKT.KOSDAQ,2023-06-01,125.36034
KIS.MKT.KOSDAQ,2023-06-02,121.966634
KIS.MKT.KOSDAQ,2023-06-03,124.921584
KIS.MKT.KOSDAQ,2023-06-04,127.371302
KIS.MKT.KOSDAQ,2023-06-05,125.469957
KIS.MKT.KOSDAQ,2023-06-06,125.485752
KIS.MKT.KOSDAQ,2023-06-07,124.353807
KIS.MKT.KOSDAQ,2023-06-08,127.624887
KIS.MKT.KOSDAQ,2023-06-09,123.670872
KIS.MKT.KOSDAQ,2023-06-10,126.166676
KIS.MKT.KOSDAQ,2023-06-11,127.790734
KIS.MKT.KOSDAQ,2023-06-12,123.065562
KIS.MKT.KOSDAQ,2023-06-13,126.697154
KIS.MKT.KOSDAQ,2023-06-14,126.46058
KIS.MKT.KOSDAQ,2023-06-15,125.192269
KIS.MKT.KOSDAQ,2023-06-16,124.042566
KIS.MKT.KOSDAQ,2023-06-17,129.142086
KIS.MKT.KOSDAQ,2023-06-18,126.082606
KIS.MKT.KOSDAQ,2023-06-19,127.117111
KIS.MKT.KOSDAQ,2023-06-20,126.026336
KIS.MKT.KOSDAQ,2023-06-21,124.238651
KIS.MKT.KOSDAQ,2023-06-22,123.752243
KIS.MKT.KOSDAQ,2023-06-23,126.978611
KIS.MKT.KOSDAQ,2023-06-24,126.535172
KIS.MKT.KOSDAQ,2023-06-25,127.539612
KIS.MKT.KOSDAQ,2023-06-26,124.913148
KIS.MKT.KOSDAQ,2023-06-27,124.785651
KIS.MKT.KOSDAQ,2023-06-28,127.45923
KIS.MKT.KOSDAQ,2023-06-29,123.881618
KIS.MKT.KOSDAQ,2023-06-30,130.229634
KIS.MKT.KOSDAQ,2023-07-01,123.610114
KIS.MKT.KOSDAQ,2023-07-02,121.634608
KIS.MKT.KOSDAQ,2023-07-03,124.789525
KIS.MKT.KOSDAQ,2023-07-04,126.062647
KIS.MKT.KOSDAQ,2023-07-05,123.315973
KIS.MKT.KOSDAQ,2023-07-06,125.770031
KIS.MKT.KOSDAQ,2023-07-07,121.885055
KIS.MKT.KOSDAQ,2023-07-08,126.42392
KIS.MKT.KOSDAQ,2023-07-09,122.961755
KIS.MKT.KOSDAQ,2023-07-10,124.144249
KIS.MKT.KOSDAQ,2023-07-11,122.801686
KIS.MKT.KOSDAQ,2023-07-12,124.49247
KIS.MKT.KOSDAQ,2023-07-13,127.29543
KIS.MKT.KOSDAQ,2023-07-14,123.243043
KIS.MKT.KOSDAQ,2023-07-15,124.900256
KIS.MKT.KOSDAQ,2023-07-16,124.559306
KIS.MKT.KOSDAQ,2023-07-17,122.698592
KIS.MKT.KOSDAQ,2023-07-18,126.461378
KIS.MKT.KOSDAQ,2023-07-19,122.797404
KIS.MKT.KOSDAQ,2023-07-20,125.028286
KIS.MKT.KOSDAQ,2023-07-21,123.815048
KIS.MKT.KOSDAQ,2023-07-22,123.739435
KIS.MKT.KOSDAQ,2023-07-23,121.8886
KIS.MKT.KOSDAQ,2023-07-24,123.121343
KIS.MKT.KOSDAQ,2023-07-25,125.652493
KIS.MKT.KOSDAQ,2023-07-26,123.161793
KIS.MKT.KOSDAQ,2023-07-27,124.816518
KIS.MKT.KOSDAQ,2023-07-28,125.521525
KIS.MKT.KOSDAQ,2023-07-29,126.287158
KIS.MKT.KOSDAQ,2023-07-30,120.466518
KIS.MKT.KOSDAQ,2023-07-31,121.072503
KIS.MKT.KOSDAQ,2023-08-01,122.819469
KIS.MKT.KOSDAQ,2023-08-02,125.089282
KIS.MKT.KOSDAQ,2023-08-03,123.348823
KIS.MKT.KOSDAQ,2023-08-04,125.82191
KIS.MKT.KOSDAQ,2023-08-05,123.22697
KIS.MKT.KOSDAQ,2023-08-06,122.694869
KIS.MKT.KOSDAQ,2023-08-07,125.223122
KIS.MKT.KOSDAQ,2023-08-08,120.161015
KIS.MKT.KOSDAQ,2023-08-09,127.787949
KIS.MKT.KOSDAQ,2023-08-10,128.55361
KIS.MKT.KOSDAQ,2023-08-11,124.602947
KIS.MKT.KOSDAQ,2023-08-12,122.398853
KIS.MKT.KOSDAQ,2023-08-13,121.296426
KIS.MKT.KOSDAQ,2023-08-14,120.863107
KIS.MKT.KOSDAQ,2023-08-15,120.553562
KIS.MKT.KOSDAQ,2023-08-16,124.481132
KIS.MKT.KOSDAQ,2023-08-17,123.276857
KIS.MKT.KOSDAQ,2023-08-18,124.582388
KIS.MKT.KOSDAQ,2023-08-19,122.807914
KIS.MKT.KOSDAQ,2023-08-20,121.382129
KIS.MKT.KOSDAQ,2023-08-21,122.418942
KIS.MKT.KOSDAQ,2023-08-22,120.75999
KIS.MKT.KOSDAQ,2023-08-23,122.147147
KIS.MKT.KOSDAQ,2023-08-24,121.255854
KIS.MKT.KOSDAQ,2023-08-25,125.353409
KIS.MKT.KOSDAQ,2023-08-26,122.832961
KIS.MKT.KOSDAQ,2023-08-27,121.364642
KIS.MKT.KOSDAQ,2023-08-28,121.324623
KIS.MKT.KOSDAQ,2023-08-29,125.148783
KIS.MKT.KOSDAQ,2023-08-30,125.881078
KIS.MKT.KOSDAQ,2023-08-31,126.468883
KIS.MKT.KOSDAQ,2023-09-01,120.742767
KIS.MKT.KOSDAQ,2023-09-02,125.663905
KIS.MKT.KOSDAQ,2023-09-03,119.743138
KIS.MKT.KOSDAQ,2023-09-04,122.224751
KIS.MKT.KOSDAQ,2023-09-05,123.913365
KIS.MKT.KOSDAQ,2023-09-06,121.386905
KIS.MKT.KOSDAQ,2023-09-07,123.127049
KIS.MKT.KOSDAQ,2023-09-08,124.213574
KIS.MKT.KOSDAQ,2023-09-09,124.084479
KIS.MKT.KOSDAQ,2023-09-10,121.989797
KIS.MKT.KOSDAQ,2023-09-11,125.625744
KIS.MKT.KOSDAQ,2023-09-12,124.032916
KIS.MKT.KOSDAQ,2023-09-13,121.94226
KIS.MKT.KOSDAQ,2023-09-14,118.447931
KIS.MKT.KOSDAQ,2023-09-15,127.686221
KIS.MKT.KOSDAQ,2023-09-16,124.191939
KIS.MKT.KOSDAQ,2023-09-17,124.229249
KIS.MKT.KOSDAQ,2023-09-18,120.845276
KIS.MKT.KOSDAQ,2023-09-19,121.248093
KIS.MKT.KOSDAQ,2023-09-20,122.98795
KIS.MKT.KOSDAQ,2023-09-21,120.980755
KIS.MKT.KOSDAQ,2023-09-22,123.559899
KIS.MKT.KOSDAQ,2023-09-23,126.818804
KIS.MKT.KOSDAQ,2023-09-24,119.840034
KIS.MKT.KOSDAQ,2023-09-25,122.263609
KIS.MKT.KOSDAQ,2023-09-26,118.50646
KIS.MKT.KOSDAQ,2023-09-27,120.971966
KIS.MKT.KOSDAQ,2023-09-28,121.080343
KIS.MKT.KOSDAQ,2023-09-29,125.590591
KIS.MKT.KOSDAQ,2023-09-30,121.67973
KIS.MKT.KOSDAQ,2023-10-01,122.065665
KIS.MKT.KOSDAQ,2023-10-02,119.887687
KIS.MKT.KOSDAQ,2023-10-03,123.021918
KIS.MKT.KOSDAQ,2023-10-04,123.401164
KIS.MKT.KOSDAQ,2023-10-05,123.017568
KIS.MKT.KOSDAQ,2023-10-06,121.88901
KIS.MKT.KOSDAQ,2023-10-07,122.031281
KIS.MKT.KOSDAQ,2023-10-08,121.425888
KIS.MKT.KOSDAQ,2023-10-09,122.805886
KIS.MKT.KOSDAQ,2023-10-10,124.198222
KIS.MKT.KOSDAQ,2023-10-11,124.216684
KIS.MKT.KOSDAQ,2023-10-12,124.181861
KIS.MKT.KOSDAQ,2023-10-13,126.189126
KIS.MKT.KOSDAQ,2023-10-14,121.621453
KIS.MKT.KOSDAQ,2023-10-15,121.37673
KIS.MKT.KOSDAQ,2023-10-16,125.558787
KIS.MKT.KOSDAQ,2023-10-17,123.160037
KIS.MKT.KOSDAQ,2023-10-18,121.618879
KIS.MKT.KOSDAQ,2023-10-19,119.323266
KIS.MKT.KOSDAQ,2023-10-20,126.39836
KIS.MKT.KOSDAQ,2023-10-21,119.500077
KIS.MKT.KOSDAQ,2023-10-22,120.669908
KIS.MKT.KOSDAQ,2023-10-23,119.358352
KIS.MKT.KOSDAQ,2023-10-24,122.878374
KIS.MKT.KOSDAQ,2023-10-25,122.043678
KIS.MKT.KOSDAQ,2023-10-26,122.366121
KIS.MKT.KOSDAQ,2023-10-27,122.000582
KIS.MKT.KOSDAQ,2023-10-28,122.359627
KIS.MKT.KOSDAQ,2023-10-29,121.94839
KIS.MKT.KOSDAQ,2023-10-30,122.381767
KIS.MKT.KOSDAQ,2023-10-31,120.965989
KIS.MKT.KOSDAQ,2023-11-01,123.351187
KIS.MKT.KOSDAQ,2023-11-02,123.717903
KIS.MKT.KOSDAQ,2023-11-03,121.159009
KIS.MKT.KOSDAQ,2023-11-04,123.359778
KIS.MKT.KOSDAQ,2023-11-05,122.238749
KIS.MKT.KOSDAQ,2023-11-06,120.487927
KIS.MKT.KOSDAQ,2023-11-07,122.485832
KIS.MKT.KOSDAQ,2023-11-08,120.947013
KIS.MKT.KOSDAQ,2023-11-09,121.903539
KIS.MKT.KOSDAQ,2023-11-10,121.288594
KIS.MKT.KOSDAQ,2023-11-11,120.640164
KIS.MKT.KOSDAQ,2023-11-12,121.100456
KIS.MKT.KOSDAQ,2023-11-13,121.074404
KIS.MKT.KOSDAQ,2023-11-14,123.468869
KIS.MKT.KOSDAQ,2023-11-15,120.466334
KIS.MKT.KOSDAQ,2023-11-16,121.663255
KIS.MKT.KOSDAQ,2023-11-17,122.590065
KIS.MKT.KOSDAQ,2023-11-18,119.603237
KIS.MKT.KOSDAQ,2023-11-19,121.047117
KIS.MKT.KOSDAQ,2023-11-20,120.468535
KIS.MKT.KOSDAQ,2023-11-21,120.449793
KIS.MKT.KOSDAQ,2023-11-22,122.921915
KIS.MKT.KOSDAQ,2023-11-23,120.131479
KIS.MKT.KOSDAQ,2023-11-24,123.056328
KIS.MKT.KOSDAQ,2023-11-25,123.655267
KIS.MKT.KOSDAQ,2023-11-26,120.37398
KIS.MKT.KOSDAQ,2023-11-27,120.34735
KIS.MKT.KOSDAQ,2023-11-28,121.809634
KIS.MKT.KOSDAQ,2023-11-29,121.922243
KIS.MKT.KOSDAQ,2023-11-30,120.575902
KIS.MKT.KOSDAQ,2023-12-01,119.733721
KIS.MKT.KOSDAQ,2023-12-02,120.277334
KIS.MKT.KOSDAQ,2023-12-03,121.60137
KIS.MKT.KOSDAQ,2023-12-04,119.658748
KIS.MKT.KOSDAQ,2023-12-05,118.147338
KIS.MKT.KOSDAQ,2023-12-06,118.947142
KIS.MKT.KOSDAQ,2023-12-07,121.404404
KIS.MKT.KOSDAQ,2023-12-08,117.759267
KIS.MKT.KOSDAQ,2023-12-09,121.677514
KIS.MKT.KOSDAQ,2023-12-10,119.196119
KIS.MKT.KOSDAQ,2023-12-11,120.024815
KIS.MKT.KOSDAQ,2023-12-12,121.61228
KIS.MKT.KOSDAQ,2023-12-13,121.852438
KIS.MKT.KOSDAQ,2023-12-14,120.278413
KIS.MKT.KOSDAQ,2023-12-15,117.907935
KIS.MKT.KOSDAQ,2023-12-16,117.820949
KIS.MKT.KOSDAQ,2023-12-17,121.052371
KIS.MKT.KOSDAQ,2023-12-18,118.390875
KIS.MKT.KOSDAQ,2023-12-19,117.302014
KIS.MKT.KOSDAQ,2023-12-20,117.75386
KIS.MKT.KOSDAQ,2023-12-21,122.227543
KIS.MKT.KOSDAQ,2023-12-22,120.147204
KIS.MKT.KOSDAQ,2023-12-23,120.27575
KIS.MKT.KOSDAQ,2023-12-24,119.242305
KIS.MKT.KOSDAQ,2023-12-25,120.432989
KIS.MKT.KOSDAQ,2023-12-26,119.121416
KIS.MKT.KOSDAQ,2023-12-27,117.031831
KIS.MKT.KOSDAQ,2023-12-28,120.050725
KIS.MKT.KOSDAQ,2023-12-29,120.409785
KIS.MKT.KOSDAQ,2023-12-30,118.553692
KIS.MKT.KOSDAQ,2023-12-31,119.095378
KIS.MKT.KOSDAQ,2024-01-01,120.405607
KIS.MKT.KOSDAQ,2024-01-02,121.482841
KIS.MKT.KOSDAQ,2024-01-03,122.283037
KIS.MKT.KOSDAQ,2024-01-04,115.736418
KIS.MKT.KOSDAQ,2024-01-05,118.589153
KIS.MKT.KOSDAQ,2024-01-06,119.299841
KIS.MKT.KOSDAQ,2024-01-07,117.518083
KIS.MKT.KOSDAQ,2024-01-08,118.338419
KIS.MKT.KOSDAQ,2024-01-09,117.609826
KIS.MKT.KOSDAQ,2024-01-10,117.953904
KIS.MKT.KOSDAQ,2024-01-11,116.671781
KIS.MKT.KOSDAQ,2024-01-12,116.008933
